date,symbol,open,high,low,close,volume
2021-01-04,AAPL,133.52,133.61,126.76,129.41,143301900
2021-01-05,AAPL,128.89,131.74,128.43,131.01,97664900
2021-01-06,AAPL,127.72,131.05,126.38,126.60,155088000
2021-01-07,AAPL,128.36,131.63,127.86,130.92,109578200
2021-01-08,AAPL,132.43,132.63,130.23,132.05,105158200
2021-01-04,MSFT,222.53,223.00,214.81,217.69,37130100
2021-01-05,MSFT,217.26,218.52,215.70,217.90,23823000
2021-01-06,MSFT,212.17,216.49,211.94,212.25,35930700
2021-01-07,MSFT,214.04,219.34,213.71,218.29,27694500
2021-01-08,MSFT,219.19,220.58,217.03,219.62,22956200
2021-01-04,NVDA,523.00,533.33,492.00,522.20,37130100
2021-01-05,NVDA,524.60,537.00,523.00,528.00,24617000
2021-01-06,NVDA,511.97,529.49,503.44,505.55,35388200
2021-01-07,NVDA,518.70,535.11,515.90,533.29,29987800
2021-01-08,NVDA,538.23,548.49,530.00,542.33,28404100
